Utterance,activityId
down,FF912CC63F8811E9BEA916071609B6A6
and,FF912CC63F8811E9BEA916071609B6A6
quickly,FF912CC63F8811E9BEA916071609B6A6
tied,FF912CC63F8811E9BEA916071609B6A6
his,FF912CC63F8811E9BEA916071609B6A6
shoe,FF912CC63F8811E9BEA916071609B6A6
then,FF912CC63F8811E9BEA916071609B6A6
she,FF912CC63F8811E9BEA916071609B6A6
ran,FF912CC63F8811E9BEA916071609B6A6
back,FF912CC63F8811E9BEA916071609B6A6
to,FF912CC63F8811E9BEA916071609B6A6
jason,FF912CC63F8811E9BEA916071609B6A6
why,FF912CC63F8811E9BEA916071609B6A6
did,FF912CC63F8811E9BEA916071609B6A6
you,FF912CC63F8811E9BEA916071609B6A6
help,FF912CC63F8811E9BEA916071609B6A6
him,FF912CC63F8811E9BEA916071609B6A6
asked,FF912CC63F8811E9BEA916071609B6A6
jason,FF912CC63F8811E9BEA916071609B6A6
hes,FF912CC63F8811E9BEA916071609B6A6
never,FF912CC63F8811E9BEA916071609B6A6
nice,FF912CC63F8811E9BEA916071609B6A6
to,FF912CC63F8811E9BEA916071609B6A6
us,FF912CC63F8811E9BEA916071609B6A6
mary,FF912CC63F8811E9BEA916071609B6A6
shrugged,FF912CC63F8811E9BEA916071609B6A6
maybe,FF912CC63F8811E9BEA916071609B6A6
if,FF912CC63F8811E9BEA916071609B6A6
were,FF912CC63F8811E9BEA916071609B6A6
nice,FF912CC63F8811E9BEA916071609B6A6
to,FF912CC63F8811E9BEA916071609B6A6
him,FF912CC63F8811E9BEA916071609B6A6
hell,FF912CC63F8811E9BEA916071609B6A6
start,FF912CC63F8811E9BEA916071609B6A6
to,FF912CC63F8811E9BEA916071609B6A6
be,FF912CC63F8811E9BEA916071609B6A6
 ,FF912CC63F8811E9BEA916071609B6A6
little,FF912CC63F8811E9BEA916071609B6A6
nicer,FF912CC63F8811E9BEA916071609B6A6
to,FF912CC63F8811E9BEA916071609B6A6
us,FF912CC63F8811E9BEA916071609B6A6
over,FF912CC63F8811E9BEA916071609B6A6
the,FF912CC63F8811E9BEA916071609B6A6
 ,FF912CC63F8811E9BEA916071609B6A6
few,FF912CC63F8811E9BEA916071609B6A6
weeks,FF912CC63F8811E9BEA916071609B6A6
adam,FF912CC63F8811E9BEA916071609B6A6
needed,FF912CC63F8811E9BEA916071609B6A6
help,FF912CC63F8811E9BEA916071609B6A6
many,FF912CC63F8811E9BEA916071609B6A6
times,FF912CC63F8811E9BEA916071609B6A6
because,FF912CC63F8811E9BEA916071609B6A6
of,FF912CC63F8811E9BEA916071609B6A6
his,FF912CC63F8811E9BEA916071609B6A6
cast,FF912CC63F8811E9BEA916071609B6A6
everyone,FF912CC63F8811E9BEA916071609B6A6
in,FF912CC63F8811E9BEA916071609B6A6
the,FF912CC63F8811E9BEA916071609B6A6
class,FF912CC63F8811E9BEA916071609B6A6
helped,FF912CC63F8811E9BEA916071609B6A6
him,FF912CC63F8811E9BEA916071609B6A6
when,FF912CC63F8811E9BEA916071609B6A6
his,FF912CC63F8811E9BEA916071609B6A6
cast,FF912CC63F8811E9BEA916071609B6A6
 ,FF912CC63F8811E9BEA916071609B6A6
came,FF912CC63F8811E9BEA916071609B6A6
off,FF912CC63F8811E9BEA916071609B6A6
he,FF912CC63F8811E9BEA916071609B6A6
was,FF912CC63F8811E9BEA916071609B6A6
 ,FF912CC63F8811E9BEA916071609B6A6
little,FF912CC63F8811E9BEA916071609B6A6
bit,FF912CC63F8811E9BEA916071609B6A6
nicer,FF912CC63F8811E9BEA916071609B6A6
to,FF912CC63F8811E9BEA916071609B6A6
everyone,FF912CC63F8811E9BEA916071609B6A6
well,FF912CC63F8811E9BEA916071609B6A6
at,FF912CC63F8811E9BEA916071609B6A6
least,FF912CC63F8811E9BEA916071609B6A6
he,FF912CC63F8811E9BEA916071609B6A6
stopped,FF912CC63F8811E9BEA916071609B6A6
stealing,FF912CC63F8811E9BEA916071609B6A6
their,FF912CC63F8811E9BEA916071609B6A6
snacks,FF912CC63F8811E9BEA916071609B6A6
every,FF95A44F404511E9BEA916071609B6A6
day,FF95A44F404511E9BEA916071609B6A6
during,FF95A44F404511E9BEA916071609B6A6
recess,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
jason,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
their,FF95A44F404511E9BEA916071609B6A6
classmates,FF95A44F404511E9BEA916071609B6A6
played,FF95A44F404511E9BEA916071609B6A6
together,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
didnt,FF95A44F404511E9BEA916071609B6A6
play,FF95A44F404511E9BEA916071609B6A6
with,FF95A44F404511E9BEA916071609B6A6
anybody,FF95A44F404511E9BEA916071609B6A6
instead,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
tossed,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
playground,FF95A44F404511E9BEA916071609B6A6
balls,FF95A44F404511E9BEA916071609B6A6
over,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
fence,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
their,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
swings,FF95A44F404511E9BEA916071609B6A6
up,FF95A44F404511E9BEA916071609B6A6
over,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
swing,FF95A44F404511E9BEA916071609B6A6
set,FF95A44F404511E9BEA916071609B6A6
bars,FF95A44F404511E9BEA916071609B6A6
so,FF95A44F404511E9BEA916071609B6A6
no,FF95A44F404511E9BEA916071609B6A6
one,FF95A44F404511E9BEA916071609B6A6
could,FF95A44F404511E9BEA916071609B6A6
swing,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
even,FF95A44F404511E9BEA916071609B6A6
called,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
over,FF95A44F404511E9BEA916071609B6A6
kids,FF95A44F404511E9BEA916071609B6A6
name,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
stole,FF95A44F404511E9BEA916071609B6A6
their,FF95A44F404511E9BEA916071609B6A6
snacks,FF95A44F404511E9BEA916071609B6A6
all,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
kids,FF95A44F404511E9BEA916071609B6A6
at,FF95A44F404511E9BEA916071609B6A6
school,FF95A44F404511E9BEA916071609B6A6
were,FF95A44F404511E9BEA916071609B6A6
afraid,FF95A44F404511E9BEA916071609B6A6
of,FF95A44F404511E9BEA916071609B6A6
him,FF95A44F404511E9BEA916071609B6A6
one,FF95A44F404511E9BEA916071609B6A6
friday,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
missed,FF95A44F404511E9BEA916071609B6A6
school,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
everyone,FF95A44F404511E9BEA916071609B6A6
enjoyed,FF95A44F404511E9BEA916071609B6A6
recess,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
said,FF95A44F404511E9BEA916071609B6A6
recess,FF95A44F404511E9BEA916071609B6A6
shouldnt,FF95A44F404511E9BEA916071609B6A6
be,FF95A44F404511E9BEA916071609B6A6
like,FF95A44F404511E9BEA916071609B6A6
this,FF95A44F404511E9BEA916071609B6A6
every,FF95A44F404511E9BEA916071609B6A6
day,FF95A44F404511E9BEA916071609B6A6
they,FF95A44F404511E9BEA916071609B6A6
hoped,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
would,FF95A44F404511E9BEA916071609B6A6
not,FF95A44F404511E9BEA916071609B6A6
be,FF95A44F404511E9BEA916071609B6A6
back,FF95A44F404511E9BEA916071609B6A6
but,FF95A44F404511E9BEA916071609B6A6
on,FF95A44F404511E9BEA916071609B6A6
monday,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
showed,FF95A44F404511E9BEA916071609B6A6
up,FF95A44F404511E9BEA916071609B6A6
with,FF95A44F404511E9BEA916071609B6A6
a,FF95A44F404511E9BEA916071609B6A6
big,FF95A44F404511E9BEA916071609B6A6
cast,FF95A44F404511E9BEA916071609B6A6
on,FF95A44F404511E9BEA916071609B6A6
his,FF95A44F404511E9BEA916071609B6A6
right,FF95A44F404511E9BEA916071609B6A6
arm,FF95A44F404511E9BEA916071609B6A6
all,FF95A44F404511E9BEA916071609B6A6
of,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
other,FF95A44F404511E9BEA916071609B6A6
kids,FF95A44F404511E9BEA916071609B6A6
wanted,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
know,FF95A44F404511E9BEA916071609B6A6
what,FF95A44F404511E9BEA916071609B6A6
happened,FF95A44F404511E9BEA916071609B6A6
but,FF95A44F404511E9BEA916071609B6A6
no,FF95A44F404511E9BEA916071609B6A6
one,FF95A44F404511E9BEA916071609B6A6
dared,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
ask,FF95A44F404511E9BEA916071609B6A6
that,FF95A44F404511E9BEA916071609B6A6
day,FF95A44F404511E9BEA916071609B6A6
at,FF95A44F404511E9BEA916071609B6A6
recess,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
jason,FF95A44F404511E9BEA916071609B6A6
ran,FF95A44F404511E9BEA916071609B6A6
out,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
play,FF95A44F404511E9BEA916071609B6A6
they,FF95A44F404511E9BEA916071609B6A6
notice,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
lagging,FF95A44F404511E9BEA916071609B6A6
behind,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
was,FF95A44F404511E9BEA916071609B6A6
struggling,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
tie,FF95A44F404511E9BEA916071609B6A6
his,FF95A44F404511E9BEA916071609B6A6
shoe,FF95A44F404511E9BEA916071609B6A6
should,FF95A44F404511E9BEA916071609B6A6
we,FF95A44F404511E9BEA916071609B6A6
help,FF95A44F404511E9BEA916071609B6A6
him,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
asked,FF95A44F404511E9BEA916071609B6A6
no,FF95A44F404511E9BEA916071609B6A6
way,FF95A44F404511E9BEA916071609B6A6
said,FF95A44F404511E9BEA916071609B6A6
jason,FF95A44F404511E9BEA916071609B6A6
but,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
walked,FF95A44F404511E9BEA916071609B6A6
slowly,FF95A44F404511E9BEA916071609B6A6
over,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
away,FF95A44F404511E9BEA916071609B6A6
can,FF95A44F404511E9BEA916071609B6A6
i,FF95A44F404511E9BEA916071609B6A6
help,FF95A44F404511E9BEA916071609B6A6
you,FF95A44F404511E9BEA916071609B6A6
she,FF95A44F404511E9BEA916071609B6A6
asked,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
looked,FF95A44F404511E9BEA916071609B6A6
up,FF95A44F404511E9BEA916071609B6A6
at,FF95A44F404511E9BEA916071609B6A6
her,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
grounded,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
bent,FF95A44F404511E9BEA916071609B6A6
down,FF95A44F404511E9BEA916071609B6A6
and,FF95A44F404511E9BEA916071609B6A6
quickly,FF95A44F404511E9BEA916071609B6A6
tied,FF95A44F404511E9BEA916071609B6A6
his,FF95A44F404511E9BEA916071609B6A6
shoe,FF95A44F404511E9BEA916071609B6A6
then,FF95A44F404511E9BEA916071609B6A6
she,FF95A44F404511E9BEA916071609B6A6
ran,FF95A44F404511E9BEA916071609B6A6
back,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
jason,FF95A44F404511E9BEA916071609B6A6
why,FF95A44F404511E9BEA916071609B6A6
didnt,FF95A44F404511E9BEA916071609B6A6
you,FF95A44F404511E9BEA916071609B6A6
help,FF95A44F404511E9BEA916071609B6A6
him,FF95A44F404511E9BEA916071609B6A6
asked,FF95A44F404511E9BEA916071609B6A6
jason,FF95A44F404511E9BEA916071609B6A6
hes,FF95A44F404511E9BEA916071609B6A6
never,FF95A44F404511E9BEA916071609B6A6
nice,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
us,FF95A44F404511E9BEA916071609B6A6
mary,FF95A44F404511E9BEA916071609B6A6
struggled,FF95A44F404511E9BEA916071609B6A6
maybe,FF95A44F404511E9BEA916071609B6A6
if,FF95A44F404511E9BEA916071609B6A6
were,FF95A44F404511E9BEA916071609B6A6
nice,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
him,FF95A44F404511E9BEA916071609B6A6
hell,FF95A44F404511E9BEA916071609B6A6
start,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
 ,FF95A44F404511E9BEA916071609B6A6
a,FF95A44F404511E9BEA916071609B6A6
little,FF95A44F404511E9BEA916071609B6A6
nicer,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
us,FF95A44F404511E9BEA916071609B6A6
over,FF95A44F404511E9BEA916071609B6A6
duh,FF95A44F404511E9BEA916071609B6A6
next,FF95A44F404511E9BEA916071609B6A6
few,FF95A44F404511E9BEA916071609B6A6
weeks,FF95A44F404511E9BEA916071609B6A6
adam,FF95A44F404511E9BEA916071609B6A6
needed,FF95A44F404511E9BEA916071609B6A6
help,FF95A44F404511E9BEA916071609B6A6
many,FF95A44F404511E9BEA916071609B6A6
times,FF95A44F404511E9BEA916071609B6A6
because,FF95A44F404511E9BEA916071609B6A6
of,FF95A44F404511E9BEA916071609B6A6
his,FF95A44F404511E9BEA916071609B6A6
cast,FF95A44F404511E9BEA916071609B6A6
everyone,FF95A44F404511E9BEA916071609B6A6
in,FF95A44F404511E9BEA916071609B6A6
the,FF95A44F404511E9BEA916071609B6A6
class,FF95A44F404511E9BEA916071609B6A6
helped,FF95A44F404511E9BEA916071609B6A6
him,FF95A44F404511E9BEA916071609B6A6
when,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
cast,FF95A44F404511E9BEA916071609B6A6
finally,FF95A44F404511E9BEA916071609B6A6
came,FF95A44F404511E9BEA916071609B6A6
off,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
was,FF95A44F404511E9BEA916071609B6A6
a,FF95A44F404511E9BEA916071609B6A6
little,FF95A44F404511E9BEA916071609B6A6
bit,FF95A44F404511E9BEA916071609B6A6
nicer,FF95A44F404511E9BEA916071609B6A6
to,FF95A44F404511E9BEA916071609B6A6
everyone,FF95A44F404511E9BEA916071609B6A6
well,FF95A44F404511E9BEA916071609B6A6
ate,FF95A44F404511E9BEA916071609B6A6
last,FF95A44F404511E9BEA916071609B6A6
he,FF95A44F404511E9BEA916071609B6A6
stopped,FF95A44F404511E9BEA916071609B6A6
stealing,FF95A44F404511E9BEA916071609B6A6
their,FF95A44F404511E9BEA916071609B6A6
snacks,FF95A44F404511E9BEA916071609B6A6
every,074BF901403F11E9BEA916071609B6A6
day,074BF901403F11E9BEA916071609B6A6
during,074BF901403F11E9BEA916071609B6A6
recess,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
jansen,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
their,074BF901403F11E9BEA916071609B6A6
classmates,074BF901403F11E9BEA916071609B6A6
played,074BF901403F11E9BEA916071609B6A6
together,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
didnt,074BF901403F11E9BEA916071609B6A6
play,074BF901403F11E9BEA916071609B6A6
with,074BF901403F11E9BEA916071609B6A6
anybody,074BF901403F11E9BEA916071609B6A6
instead,074BF901403F11E9BEA916071609B6A6
he,074BF901403F11E9BEA916071609B6A6
tossed,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
playground,074BF901403F11E9BEA916071609B6A6
balls,074BF901403F11E9BEA916071609B6A6
over,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
fence,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
threw,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
swings,074BF901403F11E9BEA916071609B6A6
up,074BF901403F11E9BEA916071609B6A6
over,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
swing,074BF901403F11E9BEA916071609B6A6
set,074BF901403F11E9BEA916071609B6A6
bars,074BF901403F11E9BEA916071609B6A6
so,074BF901403F11E9BEA916071609B6A6
no,074BF901403F11E9BEA916071609B6A6
one,074BF901403F11E9BEA916071609B6A6
could,074BF901403F11E9BEA916071609B6A6
swing,074BF901403F11E9BEA916071609B6A6
he,074BF901403F11E9BEA916071609B6A6
even,074BF901403F11E9BEA916071609B6A6
called,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
other,074BF901403F11E9BEA916071609B6A6
kids,074BF901403F11E9BEA916071609B6A6
names,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
stole,074BF901403F11E9BEA916071609B6A6
their,074BF901403F11E9BEA916071609B6A6
snacks,074BF901403F11E9BEA916071609B6A6
all,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
kids,074BF901403F11E9BEA916071609B6A6
at,074BF901403F11E9BEA916071609B6A6
school,074BF901403F11E9BEA916071609B6A6
were,074BF901403F11E9BEA916071609B6A6
afraid,074BF901403F11E9BEA916071609B6A6
of,074BF901403F11E9BEA916071609B6A6
him,074BF901403F11E9BEA916071609B6A6
one,074BF901403F11E9BEA916071609B6A6
friday,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
missed,074BF901403F11E9BEA916071609B6A6
school,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
everyone,074BF901403F11E9BEA916071609B6A6
enjoyed,074BF901403F11E9BEA916071609B6A6
recess,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
said,074BF901403F11E9BEA916071609B6A6
recess,074BF901403F11E9BEA916071609B6A6
should,074BF901403F11E9BEA916071609B6A6
be,074BF901403F11E9BEA916071609B6A6
like,074BF901403F11E9BEA916071609B6A6
this,074BF901403F11E9BEA916071609B6A6
every,074BF901403F11E9BEA916071609B6A6
day,074BF901403F11E9BEA916071609B6A6
they,074BF901403F11E9BEA916071609B6A6
hoped,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
would,074BF901403F11E9BEA916071609B6A6
not,074BF901403F11E9BEA916071609B6A6
be,074BF901403F11E9BEA916071609B6A6
back,074BF901403F11E9BEA916071609B6A6
but,074BF901403F11E9BEA916071609B6A6
on,074BF901403F11E9BEA916071609B6A6
monday,074BF901403F11E9BEA916071609B6A6
he,074BF901403F11E9BEA916071609B6A6
sowed,074BF901403F11E9BEA916071609B6A6
up,074BF901403F11E9BEA916071609B6A6
with,074BF901403F11E9BEA916071609B6A6
a,074BF901403F11E9BEA916071609B6A6
big,074BF901403F11E9BEA916071609B6A6
cast,074BF901403F11E9BEA916071609B6A6
on,074BF901403F11E9BEA916071609B6A6
his,074BF901403F11E9BEA916071609B6A6
right,074BF901403F11E9BEA916071609B6A6
arm,074BF901403F11E9BEA916071609B6A6
all,074BF901403F11E9BEA916071609B6A6
of,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
other,074BF901403F11E9BEA916071609B6A6
kids,074BF901403F11E9BEA916071609B6A6
wanted,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
know,074BF901403F11E9BEA916071609B6A6
what,074BF901403F11E9BEA916071609B6A6
happened,074BF901403F11E9BEA916071609B6A6
but,074BF901403F11E9BEA916071609B6A6
no,074BF901403F11E9BEA916071609B6A6
one,074BF901403F11E9BEA916071609B6A6
dared,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
ask,074BF901403F11E9BEA916071609B6A6
that,074BF901403F11E9BEA916071609B6A6
day,074BF901403F11E9BEA916071609B6A6
at,074BF901403F11E9BEA916071609B6A6
recess,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
jansen,074BF901403F11E9BEA916071609B6A6
ran,074BF901403F11E9BEA916071609B6A6
out,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
play,074BF901403F11E9BEA916071609B6A6
they,074BF901403F11E9BEA916071609B6A6
noticed,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
lagging,074BF901403F11E9BEA916071609B6A6
behind,074BF901403F11E9BEA916071609B6A6
he,074BF901403F11E9BEA916071609B6A6
was,074BF901403F11E9BEA916071609B6A6
struggling,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
tie,074BF901403F11E9BEA916071609B6A6
his,074BF901403F11E9BEA916071609B6A6
shoe,074BF901403F11E9BEA916071609B6A6
should,074BF901403F11E9BEA916071609B6A6
we,074BF901403F11E9BEA916071609B6A6
help,074BF901403F11E9BEA916071609B6A6
him,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
asked,074BF901403F11E9BEA916071609B6A6
no,074BF901403F11E9BEA916071609B6A6
way,074BF901403F11E9BEA916071609B6A6
said,074BF901403F11E9BEA916071609B6A6
jansen,074BF901403F11E9BEA916071609B6A6
but,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
walked,074BF901403F11E9BEA916071609B6A6
slowly,074BF901403F11E9BEA916071609B6A6
over,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
anyway,074BF901403F11E9BEA916071609B6A6
can,074BF901403F11E9BEA916071609B6A6
i,074BF901403F11E9BEA916071609B6A6
help,074BF901403F11E9BEA916071609B6A6
you,074BF901403F11E9BEA916071609B6A6
she,074BF901403F11E9BEA916071609B6A6
asked,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
looked,074BF901403F11E9BEA916071609B6A6
up,074BF901403F11E9BEA916071609B6A6
at,074BF901403F11E9BEA916071609B6A6
her,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
grunted,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
bent,074BF901403F11E9BEA916071609B6A6
down,074BF901403F11E9BEA916071609B6A6
and,074BF901403F11E9BEA916071609B6A6
quickly,074BF901403F11E9BEA916071609B6A6
tied,074BF901403F11E9BEA916071609B6A6
his,074BF901403F11E9BEA916071609B6A6
shoe,074BF901403F11E9BEA916071609B6A6
then,074BF901403F11E9BEA916071609B6A6
she,074BF901403F11E9BEA916071609B6A6
ran,074BF901403F11E9BEA916071609B6A6
back,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
jason,074BF901403F11E9BEA916071609B6A6
why,074BF901403F11E9BEA916071609B6A6
did,074BF901403F11E9BEA916071609B6A6
you,074BF901403F11E9BEA916071609B6A6
help,074BF901403F11E9BEA916071609B6A6
him,074BF901403F11E9BEA916071609B6A6
asked,074BF901403F11E9BEA916071609B6A6
jason,074BF901403F11E9BEA916071609B6A6
hes,074BF901403F11E9BEA916071609B6A6
never,074BF901403F11E9BEA916071609B6A6
nice,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
us,074BF901403F11E9BEA916071609B6A6
mary,074BF901403F11E9BEA916071609B6A6
shrugged,074BF901403F11E9BEA916071609B6A6
maybe,074BF901403F11E9BEA916071609B6A6
if,074BF901403F11E9BEA916071609B6A6
were,074BF901403F11E9BEA916071609B6A6
nice,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
him,074BF901403F11E9BEA916071609B6A6
hell,074BF901403F11E9BEA916071609B6A6
start,074BF901403F11E9BEA916071609B6A6
 ,074BF901403F11E9BEA916071609B6A6
 ,074BF901403F11E9BEA916071609B6A6
a,074BF901403F11E9BEA916071609B6A6
little,074BF901403F11E9BEA916071609B6A6
nicer,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
us,074BF901403F11E9BEA916071609B6A6
over,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
next,074BF901403F11E9BEA916071609B6A6
few,074BF901403F11E9BEA916071609B6A6
weeks,074BF901403F11E9BEA916071609B6A6
adam,074BF901403F11E9BEA916071609B6A6
needed,074BF901403F11E9BEA916071609B6A6
help,074BF901403F11E9BEA916071609B6A6
many,074BF901403F11E9BEA916071609B6A6
times,074BF901403F11E9BEA916071609B6A6
because,074BF901403F11E9BEA916071609B6A6
of,074BF901403F11E9BEA916071609B6A6
his,074BF901403F11E9BEA916071609B6A6
cast,074BF901403F11E9BEA916071609B6A6
everyone,074BF901403F11E9BEA916071609B6A6
in,074BF901403F11E9BEA916071609B6A6
the,074BF901403F11E9BEA916071609B6A6
class,074BF901403F11E9BEA916071609B6A6
helped,074BF901403F11E9BEA916071609B6A6
him,074BF901403F11E9BEA916071609B6A6
when,074BF901403F11E9BEA916071609B6A6
his,074BF901403F11E9BEA916071609B6A6
cast,074BF901403F11E9BEA916071609B6A6
finally,074BF901403F11E9BEA916071609B6A6
came,074BF901403F11E9BEA916071609B6A6
off,074BF901403F11E9BEA916071609B6A6
he,074BF901403F11E9BEA916071609B6A6
was,074BF901403F11E9BEA916071609B6A6
a,074BF901403F11E9BEA916071609B6A6
 ,074BF901403F11E9BEA916071609B6A6
bit,074BF901403F11E9BEA916071609B6A6
nicer,074BF901403F11E9BEA916071609B6A6
to,074BF901403F11E9BEA916071609B6A6
everyone,074BF901403F11E9BEA916071609B6A6
well,074BF901403F11E9BEA916071609B6A6
at,074BF901403F11E9BEA916071609B6A6
least,074BF901403F11E9BEA916071609B6A6
he,074BF901403F11E9BEA916071609B6A6
stopped,074BF901403F11E9BEA916071609B6A6
stealing,074BF901403F11E9BEA916071609B6A6
their,074BF901403F11E9BEA916071609B6A6
snacks,074BF901403F11E9BEA916071609B6A6
every,131FAC47405711E9BEA916071609B6A6
day,131FAC47405711E9BEA916071609B6A6
during,131FAC47405711E9BEA916071609B6A6
recess,131FAC47405711E9BEA916071609B6A6
 ,131FAC47405711E9BEA916071609B6A6
morney,131FAC47405711E9BEA916071609B6A6
and,131FAC47405711E9BEA916071609B6A6
their,131FAC47405711E9BEA916071609B6A6
classmates,131FAC47405711E9BEA916071609B6A6
played,131FAC47405711E9BEA916071609B6A6
together,131FAC47405711E9BEA916071609B6A6
